eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,f_interaction,p_interaction,model,layer,metric
0.15727685425274315,0.052330596028993565,0.03628939741308334,151.62418124393625,8.811351600336573e-32,50.44978687170646,2.918041653553022e-12,34.98512350553711,5.112814257007899e-09,qwen05b,1,clean_commitment_sharpness
,,,,,,,,,qwen05b,1,clean_msd_exponent
,,,,,,,,,qwen05b,1,clean_fractal_dimension
,,,,,,,,,qwen05b,1,full_msd_exponent
,,,,,,,,,qwen05b,1,full_fractal_dimension
0.38409588261723426,0.0017603271085038295,0.0011394346591004265,498.75717808970916,3.7160288741566144e-86,2.285824506031278,0.1309576305595045,1.4795816381006917,0.2242005532662453,qwen05b,2,clean_phase_count
0.7114961546374945,0.010108024162258014,0.001419093153066911,2044.7600167873052,4.158943227125726e-222,29.04932587616826,9.302575915662779e-08,4.078314296675655,0.04377164218236269,qwen05b,2,full_speed
0.327947620024416,0.0031097417081834594,0.019398503411402455,401.89155983574284,1.0981561505055925e-72,3.8109102474812007,0.051270022052757484,23.772378021548334,1.309208616407402e-06,qwen05b,2,full_turn_angle
0.8060973049186998,0.018540582995705667,0.02880076284912625,4378.053682352598,0.0,100.6971083540589,2.1495404825022656e-22,156.42191715167465,6.7638447629738e-33,qwen05b,2,full_tortuosity
0.8140898307383643,0.016834129705138513,0.027661169820647494,4582.371758204585,0.0,94.7564232129209,3.110272764137288e-21,155.6999714270755,9.164150920743229e-33,qwen05b,2,full_dir_consistency
0.07730302687959235,0.018932811570342416,0.023777333320447014,69.92514822062704,2.7415879932765195e-16,17.12584498601172,3.871041321526696e-05,21.508000706275563,4.117702686689971e-06,qwen05b,2,full_stabilisation
0.8797383154412717,0.009420519487529077,0.008279729106483665,6827.826585152026,0.0,73.1145526731212,6.221485423410916e-17,64.26064833012279,3.879978871089258e-15,qwen05b,2,full_radius_of_gyration
0.9177976133659757,0.0035863703863843696,0.0017477144039968944,9504.137371544328,0.0,37.13820598468246,1.7133225193556812e-09,18.098235972629066,2.3474468656397824e-05,qwen05b,2,full_effective_dimension
0.7114268597708276,0.0016692144322581002,0.004229500304260779,1844.7933070109652,2.397931426058531e-202,4.3284219175922125,0.037827747371462515,10.967471562452067,0.0009727036858659389,qwen05b,2,full_cos_slope_to_final
0.8343149809284451,0.0001862896489840402,0.0009132965616907833,3715.716940377587,3.0958627680779755e-289,0.8296622023695376,0.3626696583948098,4.067470419968516,0.04408085601853017,qwen05b,2,full_time_to_commit
0.19036223294588742,0.031208279910993758,0.06722659812126652,196.19649878144426,1.132275451270771e-39,32.16475850684509,2.038381619341962e-08,69.28697448158746,4.1571372349529237e-16,qwen05b,2,full_commitment_sharpness
0.4496123750526618,0.0027451249712463466,0.0015401539334648677,655.3560026529951,6.319815680129871e-106,4.0013002927871115,0.04580443991674401,2.244931815294454,0.13444926353561737,qwen05b,2,full_phase_count
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,12.190948485845752,0.0005066716607066303,qwen05b,2,clean_interlayer_alignment
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,15.155688739907317,0.00010729484698637003,qwen05b,2,full_interlayer_alignment
0.7098405113476512,0.010480185013804072,0.0019819679887958003,2034.7082038460362,1.7060065958587366e-221,30.040717716895333,5.6810472238316705e-08,5.681172688928115,0.017381452736039974,qwen05b,2,clean_speed
0.3774254415302512,0.0020871740535478448,0.013839268969276662,495.23050316697913,1.1027387529807268e-85,2.7386395907619687,0.09834231738233737,18.15889280629937,2.275470555327415e-05,qwen05b,2,clean_turn_angle
0.8161035281833547,0.015664160587678076,0.02476238392831986,4527.906444621299,0.0,86.90791207876697,1.0939411845583312e-19,137.38668428846182,2.2038972022258072e-29,qwen05b,2,clean_tortuosity
0.8130429714649225,0.01459305099840974,0.025382500313904936,4403.154856752591,0.0,79.03083309694203,4.038748449668237e-18,137.46269687606116,2.1331174793271304e-29,qwen05b,2,clean_dir_consistency
0.08126955447529621,0.01916725514597813,0.023231686165419915,73.8197417887074,4.4858842961255725e-17,17.410232341122008,3.3435856877898566e-05,21.102085339582924,5.060707118978493e-06,qwen05b,2,clean_stabilisation
0.8706975816511291,0.008512977344639454,0.007177896954619579,6100.394821600579,0.0,59.64473085036073,3.414452057731226e-14,50.29071670201194,2.929190926867717e-12,qwen05b,2,clean_radius_of_gyration
0.9133003200668935,0.002920447645045615,0.001858112865103455,8874.232431075861,0.0,28.37700878395037,1.3005164497614953e-07,18.054658567176048,2.4005679638893126e-05,qwen05b,2,clean_effective_dimension
0.7322463421120151,0.0027170965189911426,0.004903519851919237,2046.4262733055884,1.4724393046189616e-213,7.593534284559173,0.006004465873466359,13.70398359068621,0.00023018422541354718,qwen05b,2,clean_cos_slope_to_final
0.5382836699705406,0.007692706950271926,0.0011266061880237169,864.0644859063502,9.064505522458824e-126,12.348498100599445,0.0004686639298745625,1.8084524034082285,0.17911337566566551,qwen05b,2,clean_time_to_commit
0.09584344466681928,0.059140757530952694,0.05349788153819871,88.0310891781947,8.043593088997901e-20,54.32009793024131,4.642356873641815e-13,49.137181962785554,5.457549855566135e-12,qwen05b,2,clean_commitment_sharpness
,,,,,,,,,qwen05b,2,clean_msd_exponent
,,,,,,,,,qwen05b,2,clean_fractal_dimension
,,,,,,,,,qwen05b,2,full_msd_exponent
,,,,,,,,,qwen05b,2,full_fractal_dimension
0.3721050541652312,0.0023774091223841857,0.0015388630555195357,474.68869629734553,6.607954607716228e-83,3.032824263571675,0.08198218248077024,1.9631039391374456,0.16157148349101394,qwen05b,3,clean_phase_count
0.6636194059209353,0.013747345732114174,0.006469038218923957,1670.78065825085,1.0743406306573886e-197,34.611403986338935,5.925893472463152e-09,16.28696182967169,5.9689723013464776e-05,qwen05b,3,full_speed
0.4734312716965337,0.0009721564226082686,0.04674604853909789,786.991501315492,5.935775882702736e-121,1.6160293759225726,0.2040176653153098,77.70661787616946,7.434918269484021e-18,qwen05b,3,full_turn_angle
0.8063878458165323,0.019811125006370455,0.030000965475724242,4463.730465397776,0.0,109.66375882711314,3.948878468459844e-24,166.06924853850728,1.1954059670474236e-34,qwen05b,3,full_tortuosity
0.8096974058768982,0.018926560295904494,0.02956899145825034,4545.043210203423,0.0,106.23973072044731,1.8077738468209453e-23,165.97847897800472,1.2414266277669327e-34,qwen05b,3,full_dir_consistency
