comparison,g1,g2,layer,metric,g1_mean,g2_mean,cohens_d,p_value,significant
CoT Success vs Direct Failure,G4,G1,21,vel_autocorr_lag2,-392.0892639160156,-228.1529898707072,-1.5206028492765646,0.0,True
CoT Success vs Direct Failure,G4,G1,21,vel_autocorr_lag4,167.48046425039118,205.8848324537277,-0.2908721003772804,0.055,False
CoT Success vs Direct Failure,G4,G1,21,msd_exponent,0.16567349513260562,0.1868782675092648,-1.1069024010624826,0.0,True
CoT Success vs Direct Failure,G4,G1,21,cos_to_running_mean,0.7202249310233376,0.7511776808897654,-2.5964655374358188,0.0,True
CoT Success vs Direct Failure,G4,G1,21,cos_to_late_window,0.5891028518026525,0.6266064077615738,-1.2833529037636873,0.0,True
CoT Success vs Direct Failure,G4,G1,21,time_to_commit,35.50909090909091,17.46,1.9345849102395016,0.0,True
CoT Success vs Direct Failure,G4,G1,21,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,21,psd_slope,-0.5731889818709616,-0.7722611640020633,0.396946890215681,0.004,False
CoT Success vs Direct Failure,G4,G1,21,spectral_entropy,0.9177339600326962,0.8495719127301531,1.167751784354356,0.0,True
CoT Success vs Direct Failure,G4,G1,22,speed,55.906570920077236,57.94044675191243,-1.4455396980807327,0.0,True
CoT Success vs Direct Failure,G4,G1,22,dir_consistency,0.02569514926184303,0.045111996283133775,-3.679991318318872,0.0,True
CoT Success vs Direct Failure,G4,G1,22,stabilization,-0.050440240020738734,0.07708603673499292,-0.9536097940521392,0.0,True
CoT Success vs Direct Failure,G4,G1,22,turning_angle,1.920206652988087,1.9878123883406322,-2.883969639305978,0.0,True
CoT Success vs Direct Failure,G4,G1,22,dir_autocorr,-0.33861118175766686,-0.3989496992031733,2.912231443934853,0.0,True
CoT Success vs Direct Failure,G4,G1,22,tortuosity,0.01546551166948942,0.0389884328966339,-6.440647629825344,0.0,True
CoT Success vs Direct Failure,G4,G1,22,effective_dim,24.454486604170366,15.369655208587647,3.9420554731313815,0.0,True
CoT Success vs Direct Failure,G4,G1,22,cos_slope,0.0014026068299820562,0.0003524708576516827,0.5079952968735075,0.0,True
CoT Success vs Direct Failure,G4,G1,22,dist_slope,-0.10826121535293019,-0.03581991725176583,-0.43007496681235846,0.002,False
CoT Success vs Direct Failure,G4,G1,22,early_late_ratio,1.051804169741544,0.974794545173645,1.2033937426671502,0.0,True
CoT Success vs Direct Failure,G4,G1,22,radius_of_gyration,48.4140212319114,47.53700229644775,0.7349630546598915,0.0,True
CoT Success vs Direct Failure,G4,G1,22,gyration_anisotropy,0.8238782972867813,0.8801660525525312,-4.72080746524529,0.0,True
CoT Success vs Direct Failure,G4,G1,22,drift_to_spread,1.3774105548858642,1.4714159059524536,-0.8192652774915319,0.0,True
CoT Success vs Direct Failure,G4,G1,22,dir_autocorr_lag2,-0.12983359640294853,-0.07018404325470323,-1.8176854672645695,0.0,True
CoT Success vs Direct Failure,G4,G1,22,dir_autocorr_lag4,0.056735567591915045,0.0614832959095171,-0.11672771052122961,0.443,False
CoT Success vs Direct Failure,G4,G1,22,dir_autocorr_lag8,0.01385629582933192,0.048757527955531225,-0.9823166904209238,0.0,True
CoT Success vs Direct Failure,G4,G1,22,vel_autocorr_lag1,-1109.3585371537642,-1381.2968570963542,2.206910512167857,0.0,True
CoT Success vs Direct Failure,G4,G1,22,vel_autocorr_lag2,-413.1681918057528,-219.56719952901204,-1.674350738023337,0.0,True
CoT Success vs Direct Failure,G4,G1,22,vel_autocorr_lag4,177.39427686171098,206.90366258775194,-0.21913778047495008,0.14,False
CoT Success vs Direct Failure,G4,G1,22,msd_exponent,0.1641328951976004,0.18315661992159046,-1.0009326248920525,0.0,True
CoT Success vs Direct Failure,G4,G1,22,cos_to_running_mean,0.7255163572051309,0.7722737187147141,-4.388053044975908,0.0,True
CoT Success vs Direct Failure,G4,G1,22,cos_to_late_window,0.5923839970068498,0.6587774350245794,-2.506055638393989,0.0,True
CoT Success vs Direct Failure,G4,G1,22,time_to_commit,45.836363636363636,18.446666666666665,2.22813376474755,0.0,True
CoT Success vs Direct Failure,G4,G1,22,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,22,psd_slope,-0.6504627706278113,-0.7898901703979223,0.2582215249610858,0.08,False
CoT Success vs Direct Failure,G4,G1,22,spectral_entropy,0.9115227881290422,0.8589504520099376,0.9143417397999025,0.0,True
CoT Success vs Direct Failure,G4,G1,23,speed,57.650573383678086,59.5582194519043,-1.3519771073895706,0.0,True
CoT Success vs Direct Failure,G4,G1,23,dir_consistency,0.024720443497327202,0.044158411324024156,-3.704657839437291,0.0,True
CoT Success vs Direct Failure,G4,G1,23,stabilization,-0.039666230276522906,0.08318733847402049,-0.8249755935494401,0.0,True
CoT Success vs Direct Failure,G4,G1,23,turning_angle,1.9220483042977072,1.985644169251124,-2.884830937808423,0.0,True
CoT Success vs Direct Failure,G4,G1,23,dir_autocorr,-0.3404937912117351,-0.39757541398207347,2.903966098986545,0.0,True
CoT Success vs Direct Failure,G4,G1,23,tortuosity,0.015767670405859243,0.03963583930085098,-6.824918701381663,0.0,True
CoT Success vs Direct Failure,G4,G1,23,effective_dim,25.04944242997603,15.553007294336954,4.055350004269911,0.0,True
CoT Success vs Direct Failure,G4,G1,23,cos_slope,0.0013810829116109014,0.00026563030703031197,0.5204635835554836,0.0,True
CoT Success vs Direct Failure,G4,G1,23,dist_slope,-0.10292455845379266,-0.015221627451288813,-0.4876126064276122,0.0,False
CoT Success vs Direct Failure,G4,G1,23,early_late_ratio,1.045650775866075,0.964149342974027,1.2431940253684892,0.0,True
CoT Success vs Direct Failure,G4,G1,23,radius_of_gyration,49.6296159917658,48.74325471242269,0.7505558049582864,0.0,True
CoT Success vs Direct Failure,G4,G1,23,gyration_anisotropy,0.8297147426488036,0.883759914188363,-4.424519325664812,0.0,True
CoT Success vs Direct Failure,G4,G1,23,drift_to_spread,1.409302299672907,1.4998434464136758,-0.8394774587619427,0.0,True
CoT Success vs Direct Failure,G4,G1,23,dir_autocorr_lag2,-0.13025773777203123,-0.07259605932980771,-1.7923279678994102,0.0,True
CoT Success vs Direct Failure,G4,G1,23,dir_autocorr_lag4,0.0567065549173011,0.0631672519247513,-0.1634877602643135,0.262,False
CoT Success vs Direct Failure,G4,G1,23,dir_autocorr_lag8,0.012526183974907974,0.04790765171923943,-1.0589012817436674,0.0,True
CoT Success vs Direct Failure,G4,G1,23,vel_autocorr_lag1,-1183.7582186612217,-1456.5003186035156,2.152709750411683,0.0,True
CoT Success vs Direct Failure,G4,G1,23,vel_autocorr_lag2,-437.5482865767045,-229.81577677408853,-1.7049677656569169,0.0,True
CoT Success vs Direct Failure,G4,G1,23,vel_autocorr_lag4,186.82295382239602,224.5559478138884,-0.27247491454897593,0.073,False
CoT Success vs Direct Failure,G4,G1,23,msd_exponent,0.15832568259580956,0.18033626403737535,-1.2626820039749163,0.0,True
CoT Success vs Direct Failure,G4,G1,23,cos_to_running_mean,0.7247382434931668,0.7719225525856018,-4.507561124784311,0.0,True
CoT Success vs Direct Failure,G4,G1,23,cos_to_late_window,0.5922591545365073,0.6591295572121938,-2.504331911613815,0.0,True
CoT Success vs Direct Failure,G4,G1,23,time_to_commit,42.163636363636364,19.5,1.7346909161277209,0.0,True
CoT Success vs Direct Failure,G4,G1,23,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,23,psd_slope,-0.6691418878984314,-0.957170442805152,0.5251265213359796,0.0,True
CoT Success vs Direct Failure,G4,G1,23,spectral_entropy,0.9079443131741823,0.8408178773043798,1.0003738547483179,0.0,True
CoT Success vs Direct Failure,G4,G1,24,speed,59.92424760298295,62.42237555185954,-1.5412141507057144,0.0,True
CoT Success vs Direct Failure,G4,G1,24,dir_consistency,0.02415531226857137,0.0449696365371346,-3.8899518185604056,0.0,True
CoT Success vs Direct Failure,G4,G1,24,stabilization,-0.05115586977812077,0.10735590799852879,-0.9372750600687467,0.0,True
CoT Success vs Direct Failure,G4,G1,24,turning_angle,1.920833479274403,1.9759254117806753,-2.7337940057805556,0.0,True
CoT Success vs Direct Failure,G4,G1,24,dir_autocorr,-0.33957966674457896,-0.3889099607865016,2.730901757169029,0.0,True
CoT Success vs Direct Failure,G4,G1,24,tortuosity,0.016151964037933085,0.040544334252675326,-6.496019730615379,0.0,True
CoT Success vs Direct Failure,G4,G1,24,effective_dim,25.650472536954013,15.593346602121988,4.2823610560249215,0.0,True
CoT Success vs Direct Failure,G4,G1,24,cos_slope,0.0014292523238643065,0.0008071233465504969,0.3016755199910057,0.033,False
CoT Success vs Direct Failure,G4,G1,24,dist_slope,-0.116171249241694,-0.02633883903854901,-0.4726886141275132,0.0,False
CoT Success vs Direct Failure,G4,G1,24,early_late_ratio,1.0507191267880527,0.9660989701747894,1.3391380063117373,0.0,True
CoT Success vs Direct Failure,G4,G1,24,radius_of_gyration,51.669399469549006,51.6539004389445,0.012248008662868955,0.93,False
CoT Success vs Direct Failure,G4,G1,24,gyration_anisotropy,0.8347425815353566,0.882551898151037,-4.000035358156595,0.0,True
CoT Success vs Direct Failure,G4,G1,24,drift_to_spread,1.4364667870781638,1.5171898996829987,-0.7066010491363764,0.0,True
CoT Success vs Direct Failure,G4,G1,24,dir_autocorr_lag2,-0.13063366101546717,-0.0785513825466235,-1.7438544624695949,0.0,True
CoT Success vs Direct Failure,G4,G1,24,dir_autocorr_lag4,0.058739485013145194,0.06149813381605778,-0.07114164243980835,0.622,False
CoT Success vs Direct Failure,G4,G1,24,dir_autocorr_lag8,0.013153101266785096,0.04798126832853688,-1.0666606977576143,0.0,True
CoT Success vs Direct Failure,G4,G1,24,vel_autocorr_lag1,-1278.0634366122158,-1566.643194986979,2.03334622220622,0.0,True
CoT Success vs Direct Failure,G4,G1,24,vel_autocorr_lag2,-467.70620561079545,-271.53449651082354,-1.6335354451283304,0.0,True
CoT Success vs Direct Failure,G4,G1,24,vel_autocorr_lag4,205.07263431549072,233.1514322948456,-0.18902488111919788,0.204,False
CoT Success vs Direct Failure,G4,G1,24,msd_exponent,0.15759425590222742,0.19222311316654367,-2.235620965769766,0.0,True
CoT Success vs Direct Failure,G4,G1,24,cos_to_running_mean,0.7114665334874933,0.7688830016056697,-5.892861108327988,0.0,True
CoT Success vs Direct Failure,G4,G1,24,cos_to_late_window,0.5782537536187605,0.6528902345895767,-3.054545231224709,0.0,True
CoT Success vs Direct Failure,G4,G1,24,time_to_commit,44.67272727272727,19.406666666666666,1.9414696281388681,0.0,True
CoT Success vs Direct Failure,G4,G1,24,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,24,psd_slope,-0.7898718659982769,-0.6394202017779519,-0.3478756897783973,0.026,False
CoT Success vs Direct Failure,G4,G1,24,spectral_entropy,0.9038133904383655,0.8636638518749182,0.7825987290019834,0.0,True
CoT Success vs Direct Failure,G4,G1,25,speed,62.922404965487395,65.87799311319986,-1.6755328330459913,0.0,True
CoT Success vs Direct Failure,G4,G1,25,dir_consistency,0.025246447849680036,0.04644254726668194,-3.9389180979326595,0.0,True
CoT Success vs Direct Failure,G4,G1,25,stabilization,-0.052741820183102216,0.1856032185045312,-1.2320557758447344,0.0,True
CoT Success vs Direct Failure,G4,G1,25,turning_angle,1.9096950596029107,1.9650346604983011,-2.699693348443158,0.0,True
CoT Success vs Direct Failure,G4,G1,25,dir_autocorr,-0.32935840541666206,-0.37897088636954623,2.6813850834929402,0.0,True
CoT Success vs Direct Failure,G4,G1,25,tortuosity,0.016940159672363182,0.04177092105150218,-7.281498339436537,0.0,True
CoT Success vs Direct Failure,G4,G1,25,effective_dim,26.796995475075462,15.705475419362386,4.631858326387848,0.0,True
CoT Success vs Direct Failure,G4,G1,25,cos_slope,0.0015799176748778573,0.0011386651807555295,0.22153127550879198,0.139,False
CoT Success vs Direct Failure,G4,G1,25,dist_slope,-0.1380225785020477,-0.003790678190398213,-0.6292526424874518,0.0,True
CoT Success vs Direct Failure,G4,G1,25,early_late_ratio,1.0546428062699058,0.9548160543044408,1.529520314684106,0.0,True
CoT Success vs Direct Failure,G4,G1,25,radius_of_gyration,55.793000030517575,55.627287012736005,0.12399279754144613,0.384,False
CoT Success vs Direct Failure,G4,G1,25,gyration_anisotropy,0.8359916459437148,0.8792278764767059,-3.8633266167675,0.0,True
CoT Success vs Direct Failure,G4,G1,25,drift_to_spread,1.4669263059442694,1.5317022705078125,-0.7046433907951823,0.0,True
CoT Success vs Direct Failure,G4,G1,25,dir_autocorr_lag2,-0.13173429695042693,-0.08329203580816583,-1.671874283599181,0.0,True
CoT Success vs Direct Failure,G4,G1,25,dir_autocorr_lag4,0.05522501022893594,0.0613425416204457,-0.15804242008991315,0.277,False
CoT Success vs Direct Failure,G4,G1,25,dir_autocorr_lag8,0.013889039180305015,0.05066693031311536,-1.063890079370365,0.0,True
CoT Success vs Direct Failure,G4,G1,25,vel_autocorr_lag1,-1367.2344149502842,-1710.1567797851562,2.1064727462954593,0.0,True
CoT Success vs Direct Failure,G4,G1,25,vel_autocorr_lag2,-515.5043895374645,-311.32755111694337,-1.5786757172375803,0.0,True
CoT Success vs Direct Failure,G4,G1,25,vel_autocorr_lag4,203.06316099600357,256.58819948037467,-0.3233817765118495,0.032,False
CoT Success vs Direct Failure,G4,G1,25,msd_exponent,0.18167951350181583,0.21190109994273626,-1.8051164521712433,0.0,True
CoT Success vs Direct Failure,G4,G1,25,cos_to_running_mean,0.7170126644047824,0.7891727046171824,-5.972369113332879,0.0,True
CoT Success vs Direct Failure,G4,G1,25,cos_to_late_window,0.5721251569010994,0.6791711767514547,-4.045599205019225,0.0,True
CoT Success vs Direct Failure,G4,G1,25,time_to_commit,48.41818181818182,18.446666666666665,2.087761861000399,0.0,True
CoT Success vs Direct Failure,G4,G1,25,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,25,psd_slope,-0.8207968327969138,-0.8012298523247332,-0.04060296069562713,0.765,False
CoT Success vs Direct Failure,G4,G1,25,spectral_entropy,0.8967948940305337,0.8472675901686433,0.9268396515208861,0.0,True
CoT Success vs Direct Failure,G4,G1,26,speed,66.9240852355957,70.51891632080078,-1.9470137401273842,0.0,True
CoT Success vs Direct Failure,G4,G1,26,dir_consistency,0.025117950581691438,0.0473712110271056,-3.69832466695827,0.0,True
CoT Success vs Direct Failure,G4,G1,26,stabilization,-0.07149078770496559,0.17958545458559902,-1.3477154731002048,0.0,True
CoT Success vs Direct Failure,G4,G1,26,turning_angle,1.9146938085556031,1.96931542913119,-2.5050949542129373,0.0,True
CoT Success vs Direct Failure,G4,G1,26,dir_autocorr,-0.3338722808794542,-0.3821524927020073,2.4611526947913793,0.0,True
CoT Success vs Direct Failure,G4,G1,26,tortuosity,0.016497733647173062,0.040892733335494945,-7.104151059013363,0.0,True
CoT Success vs Direct Failure,G4,G1,26,effective_dim,26.894715291803532,15.453362325032552,4.787903439178994,0.0,True
CoT Success vs Direct Failure,G4,G1,26,cos_slope,0.0015019418145142142,0.0006477702420659122,0.4028596578278117,0.004,False
CoT Success vs Direct Failure,G4,G1,26,dist_slope,-0.16148960388506098,-0.027400910521596725,-0.5809182959679641,0.0,True
CoT Success vs Direct Failure,G4,G1,26,early_late_ratio,1.0617115714333274,0.9607726035515467,1.5200763702717188,0.0,True
CoT Success vs Direct Failure,G4,G1,26,radius_of_gyration,58.85896585637873,59.34161095937093,-0.3586190891726386,0.02,False
CoT Success vs Direct Failure,G4,G1,26,gyration_anisotropy,0.8393280448596545,0.8783374903893294,-3.6539017093625095,0.0,True
CoT Success vs Direct Failure,G4,G1,26,drift_to_spread,1.442415096543052,1.5044981133937836,-0.6469169954842969,0.0,True
CoT Success vs Direct Failure,G4,G1,26,dir_autocorr_lag2,-0.12925147712230678,-0.07902459529538945,-1.698546291937919,0.0,True
CoT Success vs Direct Failure,G4,G1,26,dir_autocorr_lag4,0.05199475600172508,0.06339481107929408,-0.28827654257910507,0.062,False
CoT Success vs Direct Failure,G4,G1,26,dir_autocorr_lag8,0.012576106713359795,0.047300340917815105,-1.0026563809757467,0.0,True
CoT Success vs Direct Failure,G4,G1,26,vel_autocorr_lag1,-1570.1902698863637,-1992.7362764485677,2.1687979055339652,0.0,True
CoT Success vs Direct Failure,G4,G1,26,vel_autocorr_lag2,-573.3189053622159,-328.0337975056966,-1.5907687758283922,0.0,True
CoT Success vs Direct Failure,G4,G1,26,vel_autocorr_lag4,225.10568539012561,315.703453373909,-0.4625074830229463,0.004,False
CoT Success vs Direct Failure,G4,G1,26,msd_exponent,0.17657060185437462,0.20987938113373675,-1.9674452872983759,0.0,True
CoT Success vs Direct Failure,G4,G1,26,cos_to_running_mean,0.7144889170473272,0.787501593430837,-6.50519536208169,0.0,True
CoT Success vs Direct Failure,G4,G1,26,cos_to_late_window,0.5642919513312253,0.6801447461048762,-4.199650148630067,0.0,True
CoT Success vs Direct Failure,G4,G1,26,time_to_commit,44.85454545454545,19.34,1.8027194637831285,0.0,True
CoT Success vs Direct Failure,G4,G1,26,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,26,psd_slope,-0.7185594880617804,-0.9204044892779412,0.42806388719869254,0.003,False
CoT Success vs Direct Failure,G4,G1,26,spectral_entropy,0.8953569380720783,0.8285201059723367,1.362853476972155,0.0,True
CoT Success vs Direct Failure,G4,G1,27,speed,73.90873135653409,78.05963661193847,-1.7207152999716944,0.0,True
CoT Success vs Direct Failure,G4,G1,27,dir_consistency,0.025396405532956082,0.049646897626419814,-4.131426687565728,0.0,True
CoT Success vs Direct Failure,G4,G1,27,stabilization,-0.06315681707966432,0.24900703060746324,-1.6583199204208192,0.0,True
CoT Success vs Direct Failure,G4,G1,27,turning_angle,1.9198583646254106,1.9835729666550954,-2.811566505037501,0.0,True
CoT Success vs Direct Failure,G4,G1,27,dir_autocorr,-0.33850436373190446,-0.3943256989121437,2.7726946903654865,0.0,True
CoT Success vs Direct Failure,G4,G1,27,tortuosity,0.01638793957165692,0.04128510908534125,-7.808374135234253,0.0,True
CoT Success vs Direct Failure,G4,G1,27,effective_dim,26.2800237829035,15.173174648284911,4.429926939369393,0.0,True
CoT Success vs Direct Failure,G4,G1,27,cos_slope,0.001784090804306929,-7.551349113977171e-05,0.8582628551103878,0.0,True
CoT Success vs Direct Failure,G4,G1,27,dist_slope,-0.18020795000642778,-0.00229131166820928,-0.698790544511524,0.0,True
CoT Success vs Direct Failure,G4,G1,27,early_late_ratio,1.059072855385867,0.9460892689228058,1.7440563645188492,0.0,True
CoT Success vs Direct Failure,G4,G1,27,radius_of_gyration,64.7162132956765,65.24975322723388,-0.3285008533342451,0.029,False
CoT Success vs Direct Failure,G4,G1,27,gyration_anisotropy,0.8396847451854632,0.8815159528361608,-3.7738458144142135,0.0,True
CoT Success vs Direct Failure,G4,G1,27,drift_to_spread,1.446308504451405,1.5291826951503753,-0.9169203696358416,0.0,True
CoT Success vs Direct Failure,G4,G1,27,dir_autocorr_lag2,-0.12280983586202965,-0.05954413618271545,-2.061433021270725,0.0,True
CoT Success vs Direct Failure,G4,G1,27,dir_autocorr_lag4,0.052268037930215595,0.06916522070493857,-0.3986168188193973,0.008,False
CoT Success vs Direct Failure,G4,G1,27,dir_autocorr_lag8,0.012924850940048176,0.04885876824574852,-0.9656344663246796,0.0,True
CoT Success vs Direct Failure,G4,G1,27,vel_autocorr_lag1,-1938.1830033735796,-2542.291219075521,2.1675350655577788,0.0,True
CoT Success vs Direct Failure,G4,G1,27,vel_autocorr_lag2,-672.5390031294389,-262.35478707989057,-1.9654772260316058,0.0,True
CoT Success vs Direct Failure,G4,G1,27,vel_autocorr_lag4,292.19243902726606,451.1122832131386,-0.5965034028843603,0.0,True
CoT Success vs Direct Failure,G4,G1,27,msd_exponent,0.17316231114006853,0.20485326883241295,-1.87015336471955,0.0,True
CoT Success vs Direct Failure,G4,G1,27,cos_to_running_mean,0.7071991530331698,0.7840669490893681,-7.407050365579769,0.0,True
CoT Success vs Direct Failure,G4,G1,27,cos_to_late_window,0.5506475231864235,0.6769668344656626,-4.738070804641873,0.0,True
CoT Success vs Direct Failure,G4,G1,27,time_to_commit,52.30909090909091,20.973333333333333,2.3925323074624303,0.0,True
CoT Success vs Direct Failure,G4,G1,27,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,27,psd_slope,-0.7750916510807607,-0.9893674338438313,0.4445575977098486,0.004,False
CoT Success vs Direct Failure,G4,G1,27,spectral_entropy,0.9027631794523207,0.8324242712464256,1.3165175832870775,0.0,True
CoT Success vs Direct Failure,G4,G1,28,speed,83.69904549338601,86.27701512654622,-1.0898110436028512,0.0,True
CoT Success vs Direct Failure,G4,G1,28,dir_consistency,0.02404452735050154,0.048631545702616324,-4.768417868771714,0.0,True
CoT Success vs Direct Failure,G4,G1,28,stabilization,-0.0059215136066957325,0.38270047002179913,-1.7016044145141653,0.0,True
CoT Success vs Direct Failure,G4,G1,28,turning_angle,1.9163137565959583,1.9763408331076304,-2.620227565486171,0.0,True
CoT Success vs Direct Failure,G4,G1,28,dir_autocorr,-0.3352001255208796,-0.3873817735910416,2.567983055047978,0.0,True
CoT Success vs Direct Failure,G4,G1,28,tortuosity,0.016951445625586897,0.04059560922284916,-6.6328714380113425,0.0,True
CoT Success vs Direct Failure,G4,G1,28,effective_dim,28.266867689652877,15.038739426930745,5.221197882950501,0.0,True
CoT Success vs Direct Failure,G4,G1,28,cos_slope,0.0012814223984976513,0.0004684106728761561,0.3985264443786794,0.004,False
CoT Success vs Direct Failure,G4,G1,28,dist_slope,-0.1480239340021427,0.08361922531849286,-0.7992870828833352,0.0,True
CoT Success vs Direct Failure,G4,G1,28,early_late_ratio,1.0433722149242055,0.925585466225942,1.825850153044241,0.0,True
CoT Success vs Direct Failure,G4,G1,28,radius_of_gyration,73.71267922141335,72.68510551452637,0.5965703018812765,0.0,True
CoT Success vs Direct Failure,G4,G1,28,gyration_anisotropy,0.8450871374368762,0.8779331303244745,-3.0347278201578085,0.0,True
CoT Success vs Direct Failure,G4,G1,28,drift_to_spread,1.47879056930542,1.4916909754276275,-0.13155120909855428,0.374,False
CoT Success vs Direct Failure,G4,G1,28,dir_autocorr_lag2,-0.12429091185331341,-0.06653652582317586,-1.9812025010210612,0.0,True
CoT Success vs Direct Failure,G4,G1,28,dir_autocorr_lag4,0.04958262468518855,0.06364178096448689,-0.34902551823700595,0.016,False
CoT Success vs Direct Failure,G4,G1,28,dir_autocorr_lag8,0.013543439446948446,0.048927526406866144,-1.0131989600222175,0.0,True
CoT Success vs Direct Failure,G4,G1,28,vel_autocorr_lag1,-2434.829450017756,-3087.013016764323,1.9437114196671437,0.0,True
CoT Success vs Direct Failure,G4,G1,28,vel_autocorr_lag2,-890.891778009588,-323.79044084658227,-2.0695751788660073,0.0,True
CoT Success vs Direct Failure,G4,G1,28,vel_autocorr_lag4,336.7588300878351,489.853505338033,-0.5121837188481837,0.002,True
CoT Success vs Direct Failure,G4,G1,28,msd_exponent,0.17693514887154654,0.21225296298598892,-1.7844724319738192,0.0,True
CoT Success vs Direct Failure,G4,G1,28,cos_to_running_mean,0.6860032016580755,0.7841558903455734,-8.889444560181865,0.0,True
CoT Success vs Direct Failure,G4,G1,28,cos_to_late_window,0.522793220389973,0.6784122933944067,-5.826262308040745,0.0,True
CoT Success vs Direct Failure,G4,G1,28,time_to_commit,50.81818181818182,21.82,2.3915117010451388,0.0,True
CoT Success vs Direct Failure,G4,G1,28,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,28,psd_slope,-0.5034457345075354,-1.020677524955722,0.8991749947303237,0.0,True
CoT Success vs Direct Failure,G4,G1,28,spectral_entropy,0.9262580578782788,0.7740899016843676,1.8883409992913378,0.0,True
CoT Success vs Direct Failure,G4,G1,29,speed,94.18639526367187,94.99649915059408,-0.29775208776757295,0.056,False
CoT Success vs Direct Failure,G4,G1,29,dir_consistency,0.025558958304199266,0.049993832384546556,-5.070700196836753,0.0,True
CoT Success vs Direct Failure,G4,G1,29,stabilization,-0.00754657300543418,0.4865949019588361,-1.9079158315077578,0.0,True
CoT Success vs Direct Failure,G4,G1,29,turning_angle,1.9164324001832442,1.959754964907964,-2.2753260851147052,0.0,True
CoT Success vs Direct Failure,G4,G1,29,dir_autocorr,-0.3355243861675262,-0.3731648778915405,2.2001804054293017,0.0,True
CoT Success vs Direct Failure,G4,G1,29,tortuosity,0.017419541339305265,0.04228009462356564,-7.472376754173195,0.0,True
CoT Success vs Direct Failure,G4,G1,29,effective_dim,29.204367204145953,15.407368825276693,5.308529160074333,0.0,True
CoT Success vs Direct Failure,G4,G1,29,cos_slope,0.0015592874932541228,0.0004357200296837941,0.5539455586096415,0.0,True
CoT Success vs Direct Failure,G4,G1,29,dist_slope,-0.1767920434057673,0.1079317166408345,-0.7902526805263077,0.0,True
CoT Success vs Direct Failure,G4,G1,29,early_late_ratio,1.0461963144215671,0.9170825550953547,1.8010558074750036,0.0,True
CoT Success vs Direct Failure,G4,G1,29,radius_of_gyration,83.21776289506393,81.61450360616048,0.7825228307614663,0.0,True
CoT Success vs Direct Failure,G4,G1,29,gyration_anisotropy,0.8464305688285988,0.8733111807945159,-2.4604526468854147,0.0,True
CoT Success vs Direct Failure,G4,G1,29,drift_to_spread,1.5222399278120562,1.5236273137728373,-0.016304983867120464,0.924,False
CoT Success vs Direct Failure,G4,G1,29,dir_autocorr_lag2,-0.12150241678411307,-0.07659091775616006,-1.9466731636405494,0.0,True
CoT Success vs Direct Failure,G4,G1,29,dir_autocorr_lag4,0.04528374965725972,0.061416466141430016,-0.3877443827611248,0.01,False
CoT Success vs Direct Failure,G4,G1,29,dir_autocorr_lag8,0.011383999639656382,0.052170257297111625,-1.1943044020925022,0.0,True
CoT Success vs Direct Failure,G4,G1,29,vel_autocorr_lag1,-3117.0067604758524,-3608.329520670573,1.37816607424145,0.0,True
CoT Success vs Direct Failure,G4,G1,29,vel_autocorr_lag2,-1093.8451693448153,-498.78441734313964,-2.259812855337572,0.0,True
CoT Success vs Direct Failure,G4,G1,29,vel_autocorr_lag4,369.4949325063012,562.2858465707302,-0.5184503448220534,0.001,True
CoT Success vs Direct Failure,G4,G1,29,msd_exponent,0.17923174560839406,0.22862173904802924,-2.3233559321532575,0.0,True
CoT Success vs Direct Failure,G4,G1,29,cos_to_running_mean,0.691881187395616,0.7954741211732229,-8.089259204751471,0.0,True
CoT Success vs Direct Failure,G4,G1,29,cos_to_late_window,0.5391523496671157,0.6940728390216827,-5.47847689092973,0.0,True
CoT Success vs Direct Failure,G4,G1,29,time_to_commit,53.8,22.2,2.69654370329106,0.0,True
CoT Success vs Direct Failure,G4,G1,29,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Failure,G4,G1,29,psd_slope,-0.7039707063500668,-1.0131832287784501,0.5710977861835748,0.0,True
CoT Success vs Direct Failure,G4,G1,29,spectral_entropy,0.914735277119618,0.7854452353439482,1.8555770165429768,0.0,True
CoT Success vs Direct Failure,G4,G1,30,speed,107.4243822964755,108.54573425292969,-0.30686109972028297,0.038,False
CoT Success vs Direct Failure,G4,G1,30,dir_consistency,0.026743149181658533,0.0498810639729102,-5.411948623709701,0.0,True
CoT Success vs Direct Failure,G4,G1,30,stabilization,0.01179242522645185,0.3873885043679585,-0.9836339434433676,0.0,True
CoT Success vs Direct Failure,G4,G1,30,turning_angle,1.9240149042823098,1.9576760991414388,-1.936173565773534,0.0,True
CoT Success vs Direct Failure,G4,G1,30,dir_autocorr,-0.3426684867252003,-0.3693918325503667,1.699773594869044,0.0,True
