comparison,group_a,group_b,layer,metric,mean_a,mean_b,std_a,std_b,mean_diff,p_value,cohens_d,significant,n_a,n_b
CoT Success vs Direct Success,G4,G2,8,spectral_entropy,0.29148918445810246,0.2905386569440871,0.0004121124239082904,0.004041013300026677,0.0009505275140153646,0.0,0.36969343226109114,True,253,168
CoT Success vs Direct Success,G4,G2,9,speed,220.81559777542537,456.8655150277274,28.948591131549755,73.52627453663706,-236.049917252302,0.0,-4.577916309696882,True,253,168
CoT Success vs Direct Success,G4,G2,9,dir_consistency,0.04732596834480994,0.06770659657195206,0.007770427668374032,0.0113490204763442,-0.020380628227142122,0.0,-2.176917453517259,True,253,168
CoT Success vs Direct Success,G4,G2,9,stabilization,-17.197965341614754,-82.46768824979418,4.601143876398261,45.75549773995006,65.26972290817943,0.0,2.2424812155204847,True,253,168
CoT Success vs Direct Success,G4,G2,9,turning_angle,1.901948196143501,1.8902815559080668,0.015729282766174052,0.012633526521318982,0.011666640235434178,0.0,0.8004862875143395,True,253,168
CoT Success vs Direct Success,G4,G2,9,dir_autocorr,-0.32215855373695435,-0.3115129390997546,0.0147054185448922,0.011890792460354217,-0.010645614637199763,0.0,-0.7797088069316225,True,253,168
CoT Success vs Direct Success,G4,G2,9,tortuosity,0.8206677486302825,0.9183048811696825,0.04181959371155565,0.0067762041485916,-0.09763713253939998,0.0,-2.9846695326586743,True,253,168
CoT Success vs Direct Success,G4,G2,9,effective_dim,1.0015549617322537,1.0005674837600618,0.0005860113035225186,5.5292050167503864e-05,0.000987477972191897,0.0,2.1664607580860262,True,253,168
CoT Success vs Direct Success,G4,G2,9,cos_slope,0.0028820082577098918,0.003799572076010883,0.0008622460929821235,0.001902023103111066,-0.0009175638183009913,0.0,-0.6675987006332331,True,253,168
CoT Success vs Direct Success,G4,G2,9,dist_slope,-17.248041383719933,-82.60277227983298,4.601974153662972,45.74640780916677,65.35473089611304,0.0,2.245835212681017,True,253,168
CoT Success vs Direct Success,G4,G2,9,early_late_ratio,9.734489141245605,17.11165150006612,1.7053989833382686,4.810940340683121,-7.377162358820515,0.0,-2.226920209512681,True,253,168
CoT Success vs Direct Success,G4,G2,9,radius_of_gyration,1434.8892687168045,2229.8810584658668,130.1149900203576,136.90082080828822,-794.9917897490623,0.0,-5.983628619593753,True,253,168
CoT Success vs Direct Success,G4,G2,9,gyration_anisotropy,0.0014982031104186905,0.0007066218886661119,0.0004972272290518049,7.001612121851896e-05,0.0007915812217525786,0.0,2.0394475716182887,True,253,168
CoT Success vs Direct Success,G4,G2,9,drift_to_spread,8.269529107059887,5.7114182696456,0.9632970303519162,0.24151811213469374,2.5581108374142865,0.0,3.355083790293291,True,253,168
CoT Success vs Direct Success,G4,G2,9,dir_autocorr_lag2,-0.15225628669200678,-0.14882755585547,0.018876670223616204,0.01605488819049503,-0.0034287308365367752,0.0553,-0.1925639138971306,False,253,168
CoT Success vs Direct Success,G4,G2,9,dir_autocorr_lag4,0.13488498767156876,0.09679236393033833,0.06037074551604543,0.05743952049340126,0.03809262374123043,0.0,0.6432408536952674,True,253,168
CoT Success vs Direct Success,G4,G2,9,dir_autocorr_lag8,0.11624886143401358,0.01585149431983674,0.0877080748874225,0.09970026925294224,0.10039736711417685,0.0,1.0833395501898277,True,253,168
CoT Success vs Direct Success,G4,G2,9,vel_autocorr_lag1,93.1296328032912,41.36026219828498,185.63894330949296,136.64902859987959,51.76937060500622,0.0018,0.3084523446073314,True,253,168
CoT Success vs Direct Success,G4,G2,9,vel_autocorr_lag2,-483.4053452231667,147.14048318068185,106.4091312943567,168.04827659792173,-630.5458284038485,0.0,-4.691269580854231,True,253,168
CoT Success vs Direct Success,G4,G2,9,vel_autocorr_lag4,-209.9568994092376,-566.4966032845633,169.14356841038847,256.05128080991204,356.5397038753257,0.0,1.712674733198123,True,253,168
CoT Success vs Direct Success,G4,G2,9,msd_exponent,0.0547511382604681,0.12493010899287867,0.009269753288551261,0.031122239263701425,-0.07017897073241056,0.0,-3.3543128609376223,True,253,168
CoT Success vs Direct Success,G4,G2,9,cos_to_running_mean,0.11931201203067308,0.10977468271518033,0.004696590172246797,0.004871496372744691,0.009537329315492754,0.0,2.000668437122333,True,253,168
CoT Success vs Direct Success,G4,G2,9,cos_to_late_window,0.5499303749663086,0.48763237184002284,0.05982283911531177,0.05896560568514748,0.06229800312628575,0.0,1.0473305902492431,True,253,168
CoT Success vs Direct Success,G4,G2,9,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,9,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,9,psd_slope,-3.4109023424229146,-3.9919205091521226,0.135244055477792,0.31452979426964883,0.581018166729208,0.0,2.587272816799294,True,253,168
CoT Success vs Direct Success,G4,G2,9,spectral_entropy,0.29152276187311893,0.29052268439602075,0.00041230220764800797,0.004050291076758255,0.0010000774770981824,0.0,0.3880851378397467,True,253,168
CoT Success vs Direct Success,G4,G2,10,speed,221.19350110683516,457.3453489031111,28.928978323558255,73.52345764552356,-236.15184779627592,0.0,-4.580623523836523,True,253,168
CoT Success vs Direct Success,G4,G2,10,dir_consistency,0.04823689226046377,0.06935750189725128,0.008029816114473126,0.011669696580955562,-0.021120609636787503,0.0,-2.189436497425155,True,253,168
CoT Success vs Direct Success,G4,G2,10,stabilization,-17.18789403811331,-82.47757304306968,4.600239282960054,45.75213980747869,65.28967900495637,0.0,2.2433356393893424,True,253,168
CoT Success vs Direct Success,G4,G2,10,turning_angle,1.897050556929215,1.8854128917058308,0.01825824725042972,0.013201127880587873,0.011637665223384275,0.0,0.708306240597533,True,253,168
CoT Success vs Direct Success,G4,G2,10,dir_autocorr,-0.3175802246148407,-0.30689642826716107,0.01709859442204383,0.012577208301534842,-0.01068379634767963,0.0,-0.6912454487826499,True,253,168
CoT Success vs Direct Success,G4,G2,10,tortuosity,0.8194029354766423,0.917388569741022,0.042138693939735704,0.0067919280570736,-0.09798563426437967,0.0,-2.9729076739516094,True,253,168
CoT Success vs Direct Success,G4,G2,10,effective_dim,1.0015828350315923,1.0005813915105093,0.000600785110093794,5.47801937126197e-05,0.0010014435210830008,0.0,2.1434873177763265,True,253,168
CoT Success vs Direct Success,G4,G2,10,cos_slope,0.003397455239747773,0.0037240087065269806,0.0009855970837349237,0.001849733019211784,-0.00032655346677920756,0.0164,-0.23397357236234137,False,253,168
CoT Success vs Direct Success,G4,G2,10,dist_slope,-17.262295311771037,-82.6181260014163,4.606077508783149,45.749531051475415,65.35583068964526,0.0,2.245691862842523,True,253,168
CoT Success vs Direct Success,G4,G2,10,early_late_ratio,9.715429735749135,16.928882842972165,1.7483613891278604,4.684128044586265,-7.21345310722303,0.0,-2.2173271278662274,True,253,168
CoT Success vs Direct Success,G4,G2,10,radius_of_gyration,1435.063045697721,2230.0594976515995,130.13153867962092,136.91373758066624,-794.9964519538785,0.0,-5.982985893654957,True,253,168
CoT Success vs Direct Success,G4,G2,10,gyration_anisotropy,0.0015245061017822076,0.0007204410230104768,0.0005121238223816891,6.991691381222836e-05,0.0008040650787717307,0.0,2.0121355422241036,True,253,168
CoT Success vs Direct Success,G4,G2,10,drift_to_spread,8.270145340870492,5.711322358676365,0.9628211282059905,0.24148832902129794,2.558822982194127,0.0,3.3576267981804246,True,253,168
CoT Success vs Direct Success,G4,G2,10,dir_autocorr_lag2,-0.16105734403778912,-0.15865926253831103,0.021656417097640324,0.016769944723877127,-0.002398081499478094,0.228,-0.12078884118884245,False,253,168
