speed,dir_consistency,stabilization,turning_angle,dir_autocorr,tortuosity,effective_dim,cos_slope,dist_slope,early_late_ratio,radius_of_gyration,gyration_anisotropy,drift_to_spread,dir_autocorr_lag2,dir_autocorr_lag4,dir_autocorr_lag8,vel_autocorr_lag1,vel_autocorr_lag2,vel_autocorr_lag4,msd_exponent,cos_to_running_mean,cos_to_late_window,time_to_commit,layer,group,problem_id,condition,correct,interlayer_alignment_mean
450.0518493652344,0.07204991579055786,-76.59336581537801,1.8640114068984985,-0.2871468961238861,0.9102016687393188,1.0006823539733887,0.001171898361175292,-76.47870060705368,19.994464874267578,2209.547119140625,0.0007923866177780661,5.747230529785156,-0.19485065340995789,0.1803777664899826,0.11193874478340149,-834.6795043945312,527.3438110351562,-375.9362487792969,0.1207438481163208,0.1699308156967163,0.6553986668586731,3.0,13,G2,0,direct,True,
451.5056457519531,0.06866045296192169,-76.56344288241479,1.8707197904586792,-0.2931796908378601,0.9071775078773499,1.0007339715957642,0.0014167128010622912,-76.48165315043542,18.571504592895508,2209.1787109375,0.0008467184228723782,5.747596740722656,-0.18858005106449127,0.1735299676656723,0.11139003187417984,-86.29544830322266,-277.64788818359375,-97.02891540527344,0.12063178984628775,0.16519516706466675,0.6363868713378906,3.0,14,G2,0,direct,True,
451.306640625,0.0705728828907013,-76.5298109085329,1.8542304039001465,-0.2773989737033844,0.9073670506477356,1.0007307529449463,0.0017850032496836876,-76.45476482606702,18.234107971191406,2208.539306640625,0.0008696462630998642,5.747927665710449,-0.2028418630361557,0.1798890233039856,0.12163373827934265,-368.49420166015625,-11.004731178283691,-170.98411560058594,0.12068853398904356,0.1786476969718933,0.6417753100395203,3.0,15,G2,0,direct,True,
452.7618408203125,0.07184118777513504,-76.50279275217363,1.8523285388946533,-0.2755797803401947,0.904254138469696,1.0007869005203247,0.002819276216530032,-76.50615679371742,17.564537048339844,2208.042236328125,0.0009561801400501624,5.747971534729004,-0.19807495176792145,0.16885681450366974,0.11569684743881226,-1050.42333984375,403.146728515625,94.8026351928711,0.12074815435413298,0.17871502041816711,0.6135722398757935,3.0,16,G2,0,direct,True,
455.1031799316406,0.07330977916717529,-76.49441311743952,1.8504797220230103,-0.2739439308643341,0.8994132876396179,1.000880241394043,0.0024017982950974856,-76.4901602268219,16.663009643554688,2207.46435546875,0.0010703547864880944,5.748269557952881,-0.19619891047477722,0.161856546998024,0.12466321885585785,-1160.7266845703125,509.4590759277344,195.27737426757812,0.12068908565936166,0.18803419172763824,0.6215679049491882,3.0,17,G2,0,direct,True,
458.37994384765625,0.07298585027456284,-76.39323271166896,1.8572462797164917,-0.280405730009079,0.8928923606872559,1.0010126829147339,0.002887637144134889,-76.42192843037266,15.400737762451172,2207.32275390625,0.001224160147588441,5.748050689697266,-0.18737059831619263,0.15942661464214325,0.11606044322252274,-1366.2904052734375,1003.3778686523438,-426.63580322265625,0.1206323934001769,0.20277076959609985,0.6387653946876526,3.0,18,G2,0,direct,True,
465.18841552734375,0.08472184836864471,-76.338896811393,1.8608362674713135,-0.28260108828544617,0.8797844052314758,1.0013325214385986,0.0031754951728808316,-76.42129423233771,13.58839225769043,2207.26220703125,0.0015283373973983935,5.747949123382568,-0.18084941804409027,0.15278136730194092,0.09801327437162399,-1738.4837646484375,149.57447814941406,-1342.9365234375,0.12066404530711596,0.1885077804327011,0.6134891510009766,3.0,19,G2,0,direct,True,
473.9486999511719,0.07217519730329514,-76.22734152270901,1.8677705526351929,-0.2895570695400238,0.8629025220870972,1.0017790794372559,0.002659192609210168,-76.27766618728637,12.294095039367676,2206.6064453125,0.0019948591484662,5.745527744293213,-0.17581044137477875,0.14074452221393585,0.08959712833166122,-1439.8438720703125,-367.50384521484375,-2699.40576171875,0.12069251519621793,0.18603992462158203,0.5887642502784729,3.0,20,G2,0,direct,True,
484.0724792480469,0.07048293948173523,-76.09645229616471,1.8835721015930176,-0.3044816851615906,0.844549298286438,1.0023936033248901,0.0019065344946519029,-76.13200385185978,10.79276180267334,2205.872314453125,0.002548153268050931,5.7453532218933105,-0.14876997470855713,0.13684365153312683,0.09603767842054367,-2311.8037109375,755.6260986328125,-3163.382568359375,0.12077767062360754,0.19938907027244568,0.6062449812889099,3.0,21,G2,0,direct,True,
506.0419616699219,0.060110654681921005,-76.19364721544326,1.871510624885559,-0.2927469313144684,0.8068985342979431,1.003998041152954,0.004006430026023618,-76.36816645591489,9.095126152038574,2204.228271484375,0.004250969080171333,5.742626667022705,-0.1550700068473816,0.11368629336357117,0.08583227545022964,-5321.04736328125,-1674.4154052734375,-1847.4459228515625,0.12069091579443296,0.20983070135116577,0.6029688715934753,3.0,22,G2,0,direct,True,
528.1610107421875,0.05474471673369408,-76.1247845372846,1.86728036403656,-0.2880975008010864,0.7721003293991089,1.006124496459961,0.00468133200080164,-76.34306359752532,7.65096378326416,2202.1572265625,0.006200333577387927,5.740549564361572,-0.1622685045003891,0.10154104977846146,0.09314534813165665,-10049.1708984375,-3977.612548828125,-2043.48388671875,0.12067762800237995,0.23967128992080688,0.6095626354217529,3.0,23,G2,0,direct,True,
543.387939453125,0.05364913493394852,-75.97645133541478,1.8803542852401733,-0.30073320865631104,0.7471120357513428,1.0081228017807007,0.00497811635535571,-76.07812357564126,6.999562740325928,2193.158447265625,0.007809476888932765,5.738354682922363,-0.1604836881160736,0.10189701616764069,0.08891404420137405,-11823.0634765625,-4781.7705078125,-623.1253662109375,0.1206605213673829,0.30952686071395874,0.6869855523109436,3.0,24,G2,0,direct,True,
561.17626953125,0.0568239651620388,-75.66717319488524,1.8818645477294922,-0.3009313642978668,0.7223623991012573,1.0106180906295776,0.004952517031661925,-75.9220147871202,6.092051029205322,2189.990966796875,0.009692540193181503,5.738175392150879,-0.16281965374946594,0.10262040048837662,0.08724856376647949,-11788.6513671875,-3920.723388671875,-3834.03173828125,0.12100049131972318,0.34711551666259766,0.7196961045265198,3.0,25,G2,0,direct,True,
194.11959838867188,0.05880863219499588,-2.165474996259136,1.9145108461380005,-0.3307270109653473,0.05998174101114273,10.933237075805664,0.0051652562083496206,-2.1011512787111335,1.14863121509552,160.6604766845703,0.8338748646830152,2.2466793060302734,-0.1535836160182953,0.11883240938186646,0.06694716960191727,-13643.6787109375,-5531.89404296875,3598.42041015625,0.07839417742414499,0.8234905004501343,0.7454347610473633,3.0,26,G2,0,direct,True,
110.16846466064453,0.04992040991783142,0.5878862504036195,1.9449524879455566,-0.3553282916545868,0.03819255903363228,7.170105457305908,-0.0017251160356306261,0.2485327935987902,0.9801725745201111,86.3647689819336,0.7850796893005328,1.5102927684783936,-0.1474960297346115,0.1224210187792778,0.03504691272974014,-5499.958984375,-1121.96435546875,1454.832763671875,-2.5673627676681772e-05,0.8686312437057495,0.8337815403938293,15.0,27,G2,0,direct,True,
,,,,,,,,,,,,,,,,,,,,,,,-1,G2,0,direct,True,0.6499050855636597
11.782255172729492,0.1601511389017105,-0.2272124679821215,1.6510517597198486,-0.09499087184667587,0.015857217833399773,14.947230339050293,0.008147838737701776,-0.2132101954092081,3.7721381187438965,12.889608383178711,0.6318964588277954,1.8408544063568115,0.014063886366784573,0.04712574556469917,0.09269397705793381,-95.34550476074219,-22.41048240661621,13.527999877929688,0.02182290376761632,0.6523536443710327,0.5508958697319031,77.0,0,G3,0,cot,False,
