problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
288,direct,True,15,44.744850158691406,-0.2988232970237732,1.000868320465088,17.14461898803711,38.00999069213867,1.1300112220358332,0.4243636131286621,
288,direct,True,16,44.51505661010742,-0.28404393792152405,1.0096993446350098,16.516822814941406,38.26120376586914,1.1286174414167187,0.4131444990634918,
288,direct,True,17,46.35614776611328,-0.27580031752586365,1.0001965761184692,16.960416793823242,40.395198822021484,1.122116533040874,0.3733525276184082,
288,direct,True,18,48.325923919677734,-0.26401135325431824,1.0219377279281616,16.715728759765625,42.37654113769531,1.1246913551596442,0.375657320022583,
288,direct,True,19,51.59559631347656,-0.262563019990921,1.012939214706421,16.672351837158203,45.471675872802734,1.1027754112685668,0.36765798926353455,
288,direct,True,20,60.54361343383789,-0.27327069640159607,0.9970616102218628,17.534931182861328,52.43345260620117,1.1070311003300433,0.36742886900901794,
288,direct,True,21,69.1853256225586,-0.2697732746601105,1.0103702545166016,18.104127883911133,60.323768615722656,1.0701005551158211,0.2651973366737366,
288,direct,True,22,80.56922912597656,-0.29612505435943604,1.0479227304458618,18.46190071105957,68.73577880859375,1.0670368805110597,0.3200056552886963,
288,direct,True,23,103.5641860961914,-0.2983902096748352,1.2120730876922607,18.48929786682129,87.9065170288086,1.0892960807932577,0.342387318611145,
288,direct,True,24,126.09687805175781,-0.3068047761917114,1.271415114402771,17.965879440307617,106.17375946044922,1.0981908374993512,0.370161235332489,
288,direct,True,25,148.18136596679688,-0.31394287943840027,1.2997655868530273,15.770572662353516,123.54202270507812,1.1025965712474395,0.5273125171661377,
288,direct,True,26,165.40414428710938,-0.31492286920547485,1.3362596035003662,14.890233039855957,137.24725341796875,1.0976161089739296,0.5696840882301331,
288,direct,True,27,188.9002685546875,-0.318477988243103,1.3612103462219238,13.39161491394043,157.23634338378906,1.1015718754743722,0.648155927658081,
288,direct,True,28,118.83748626708984,-0.30985745787620544,1.3056318759918213,11.837126731872559,100.54261016845703,1.0134903542418032,0.524326503276825,
288,direct,True,-1,,,,,,,,0.8616318702697754
289,cot,False,0,1.1092129945755005,-0.43006935715675354,0.9596779346466064,12.804598808288574,0.8194379210472107,0.9729233977517715,0.33625084161758423,
289,cot,False,1,20.43810272216797,-0.4368225634098053,0.9960581064224243,20.187366485595703,14.882009506225586,1.1161364096701096,0.3564639687538147,
289,cot,False,2,22.528987884521484,-0.4151696264743805,0.9879956841468811,18.77182388305664,17.00826644897461,1.1182816585249244,0.4895796775817871,
289,cot,False,3,28.13652992248535,-0.40791890025138855,0.9634518027305603,19.389734268188477,21.5114803314209,1.1374396500806774,0.4553123414516449,
289,cot,False,4,31.526477813720703,-0.3888787031173706,0.9529257416725159,19.383525848388672,24.625572204589844,1.127495192824581,0.49085092544555664,
289,cot,False,5,35.19184875488281,-0.3726104497909546,0.9562433362007141,19.649864196777344,27.848033905029297,1.1466446315296452,0.47985878586769104,
289,cot,False,6,34.02853775024414,-0.3766144812107086,0.9731968641281128,17.59503936767578,26.667800903320312,1.1592721840395432,0.5808608531951904,
289,cot,False,7,36.678348541259766,-0.37130314111709595,0.9509837627410889,17.14441680908203,28.708858489990234,1.1615983040362177,0.5821760296821594,
289,cot,False,8,38.61461639404297,-0.3573874533176422,0.9577019214630127,16.881221771240234,30.646944046020508,1.1327972118360583,0.5797742605209351,
289,cot,False,9,39.930606842041016,-0.350896418094635,0.960087776184082,17.59336280822754,32.05830764770508,1.1414064899443928,0.5411071181297302,
289,cot,False,10,40.55836868286133,-0.34414276480674744,0.9665479063987732,17.94805335998535,32.87819290161133,1.1492981668900586,0.5268428325653076,
289,cot,False,11,40.929508209228516,-0.3400651514530182,0.9653263688087463,17.348142623901367,33.2822151184082,1.1495927667341883,0.5444701910018921,
289,cot,False,12,41.86674880981445,-0.3310540020465851,0.9820988178253174,16.749296188354492,34.4552116394043,1.1584231666335174,0.5600028038024902,
289,cot,False,13,43.5366096496582,-0.32710811495780945,0.9874405860900879,16.768301010131836,35.865962982177734,1.176598265679313,0.5663734674453735,
289,cot,False,14,44.950927734375,-0.32005226612091064,0.989235520362854,16.863412857055664,37.45565414428711,1.1683357702684818,0.569085955619812,
289,cot,False,15,46.19242858886719,-0.3239815831184387,0.9833472371101379,16.90606117248535,38.29888916015625,1.1805262821052847,0.574495792388916,
289,cot,False,16,45.966461181640625,-0.31267502903938293,0.9785081744194031,16.420312881469727,38.6585693359375,1.1624400851396082,0.5756654143333435,
289,cot,False,17,48.06629943847656,-0.30744126439094543,0.9715386629104614,16.68641471862793,40.72438430786133,1.1529264006434727,0.5745302438735962,
289,cot,False,18,51.73391342163086,-0.3084726333618164,0.9556222558021545,16.388578414916992,43.79023361206055,1.1497305793904908,0.5973541736602783,
289,cot,False,19,55.7466926574707,-0.3085646331310272,0.9322741031646729,15.916350364685059,47.41019058227539,1.1203726100039975,0.6292707920074463,
289,cot,False,20,63.90413284301758,-0.31810587644577026,0.9748046398162842,16.302173614501953,53.436859130859375,1.1176173223691652,0.6140933632850647,
289,cot,False,21,72.22176361083984,-0.31274980306625366,0.98421710729599,16.73806381225586,60.4444694519043,1.0991575481493465,0.5989454984664917,
289,cot,False,22,83.04264831542969,-0.3164360821247101,0.9804322123527527,15.570704460144043,69.18865966796875,1.094542214922359,0.6520804166793823,
289,cot,False,23,99.31732177734375,-0.3153782784938812,1.0325556993484497,15.051339149475098,82.78401947021484,1.1135253965081453,0.6800863146781921,
289,cot,False,24,114.59403228759766,-0.3203345537185669,1.0532736778259277,14.061568260192871,95.15150451660156,1.1251854173036426,0.7169234752655029,
289,cot,False,25,132.66802978515625,-0.3274792432785034,1.0853450298309326,12.879870414733887,109.58325958251953,1.1468185672585138,0.7572999000549316,
289,cot,False,26,151.62501525878906,-0.33245959877967834,1.0810365676879883,12.048510551452637,123.98220825195312,1.169595112493262,0.7771848440170288,
289,cot,False,27,174.1669921875,-0.33821335434913635,1.0944015979766846,10.731572151184082,141.20150756835938,1.1799229762710748,0.8138663172721863,
289,cot,False,28,105.37284088134766,-0.32429641485214233,0.9685993790626526,8.353838920593262,89.05272674560547,1.0364392581006494,0.8437328338623047,
289,cot,False,-1,,,,,,,,0.8728391528129578
289,direct,False,0,1.1256126165390015,-0.393277108669281,0.9363165497779846,19.305320739746094,0.885090172290802,1.0688894434460992,0.3289569914340973,
289,direct,False,1,20.746538162231445,-0.4183063507080078,0.9149671792984009,25.73333168029785,15.530651092529297,1.192730929149601,0.3170028030872345,
289,direct,False,2,23.37066650390625,-0.3908841013908386,0.9411817789077759,23.388591766357422,18.12419891357422,1.1910815957973546,0.4491145610809326,
289,direct,False,3,29.587238311767578,-0.38708215951919556,0.8978109955787659,24.122493743896484,23.318714141845703,1.2135442518895718,0.3914293348789215,
289,direct,False,4,32.422203063964844,-0.36710548400878906,0.8906853199005127,23.752437591552734,26.205364227294922,1.2111520320755926,0.41295987367630005,
289,direct,False,5,36.13686752319336,-0.35269102454185486,0.8975390195846558,23.84957504272461,29.70105743408203,1.1978448003079152,0.4016595184803009,
289,direct,False,6,35.003326416015625,-0.3516332805156708,0.9052476286888123,21.474937438964844,28.877840042114258,1.1989186698334886,0.501272976398468,
289,direct,False,7,37.309452056884766,-0.34325850009918213,0.9220468997955322,21.07611083984375,31.046903610229492,1.1849317634939553,0.4978633522987366,
289,direct,False,8,38.11116027832031,-0.32735827565193176,0.9167139530181885,20.46123504638672,32.3859977722168,1.1804198577541023,0.5037647485733032,
289,direct,False,9,39.38175582885742,-0.3311702609062195,0.9455616474151611,20.867807388305664,33.59579849243164,1.1882307256535178,0.4779202342033386,
289,direct,False,10,40.056922912597656,-0.3295621871948242,0.943789005279541,21.306629180908203,34.42294692993164,1.1924304540196342,0.4658659100532532,
289,direct,False,11,40.31582260131836,-0.33074671030044556,0.9457343816757202,20.618282318115234,34.532630920410156,1.1846178291366052,0.4950104355812073,
289,direct,False,12,41.29787063598633,-0.3212672173976898,0.9577468633651733,20.065473556518555,35.84859848022461,1.1813911617273605,0.5061741471290588,
289,direct,False,13,42.621395111083984,-0.3175644874572754,0.9460195899009705,19.66130828857422,37.04682540893555,1.1795820641085448,0.5176994204521179,
289,direct,False,14,44.12725067138672,-0.3101225793361664,0.931533932685852,19.489782333374023,38.944175720214844,1.1617299387715028,0.5300880670547485,
289,direct,False,15,45.18077850341797,-0.31685349345207214,0.9486743807792664,18.974750518798828,39.6329345703125,1.1639856696059303,0.5710422992706299,
289,direct,False,16,45.28724670410156,-0.31013023853302,0.9469886422157288,18.078346252441406,40.60054397583008,1.167487560844431,0.5806693434715271,
289,direct,False,17,47.135868072509766,-0.3034241795539856,0.9420250058174133,18.349557876586914,42.769676208496094,1.1684093107565885,0.5790610313415527,
289,direct,False,18,50.077266693115234,-0.30264604091644287,0.9297710061073303,18.640573501586914,45.93082046508789,1.1774183497111452,0.5543421506881714,
289,direct,False,19,54.255130767822266,-0.29564279317855835,0.9092887043952942,18.612096786499023,50.39360809326172,1.1683616596654136,0.5524870157241821,
289,direct,False,20,65.14395904541016,-0.30854475498199463,0.9315741062164307,19.22284698486328,59.083946228027344,1.1848551969988672,0.5465314984321594,
289,direct,False,21,73.86703491210938,-0.3053930103778839,0.8867238759994507,20.150054931640625,67.92345428466797,1.1605924953044902,0.4963141083717346,
289,direct,False,22,86.57984161376953,-0.3143790662288666,0.889891505241394,19.828292846679688,78.79676818847656,1.1712325912685417,0.5208017230033875,
289,direct,False,23,104.77751922607422,-0.31853944063186646,0.8125816583633423,19.819082260131836,95.20793151855469,1.1165633182638472,0.5173448920249939,
289,direct,False,24,124.88005828857422,-0.3254619240760803,0.7393548488616943,19.164880752563477,111.47410583496094,1.0887287402894439,0.5544152855873108,
289,direct,False,25,145.16285705566406,-0.332865446805954,0.7193719744682312,17.262636184692383,127.78976440429688,1.0624587866417428,0.6233327388763428,
289,direct,False,26,166.31478881835938,-0.3422912657260895,0.7024452090263367,16.51422691345215,143.40396118164062,1.0487535243784865,0.6545552611351013,
289,direct,False,27,188.78140258789062,-0.3475281000137329,0.690386176109314,14.57927417755127,161.9199676513672,1.0471581568515271,0.7184445858001709,
289,direct,False,28,133.64288330078125,-0.3440985679626465,0.6516923904418945,16.36593246459961,115.08236694335938,1.1802887512792617,0.5650843381881714,
289,direct,False,-1,,,,,,,,0.8686126470565796
290,cot,False,0,1.055006980895996,-0.39937782287597656,0.9463099837303162,11.612072944641113,0.7918193340301514,0.9493872998187732,0.37301987409591675,
290,cot,False,1,20.038286209106445,-0.41894009709358215,0.9584490656852722,19.263212203979492,14.665377616882324,1.099212650059166,0.3456873595714569,
290,cot,False,2,22.00506591796875,-0.39584270119667053,0.9539637565612793,18.065181732177734,16.680482864379883,1.102090986072372,0.4736856520175934,
